categorie;nom;hp;atk;def;mercyGoal;act1;act2;act3;act4
NORMAL;Froggit;30;7;1;100;COMPLIMENT;DISCUSS;-;-
NORMAL;Whimsun;22;5;1;100;PRAY;COMPLIMENT;-;-
NORMAL;Moldbygg;35;8;2;100;JOKE;INSULT;-;-
NORMAL;Loox;28;6;1;100;OBSERVE;COMPLIMENT;-;-
NORMAL;Vegetoid;32;7;2;100;OFFER_SNACK;DISCUSS;-;-
NORMAL;Migospel;26;6;1;100;DANCE;SING;-;-
NORMAL;Pyrope;30;8;1;100;FLIRT;JOKE;-;-
NORMAL;Vulkin;25;5;2;100;HUG;PET;-;-
NORMAL;Tsunderplane;34;9;1;100;IGNORE;FLIRT;-;-
NORMAL;Woshua;27;6;2;100;COMPLIMENT;PRAY;-;-
NORMAL;Aaron;33;8;1;100;FLEX;IGNORE;-;-
NORMAL;Shyren;24;5;1;100;SING;DANCE;-;-
NORMAL;Temmie;20;4;1;100;PET;OFFER_SNACK;-;-
NORMAL;Parsnik;29;7;2;100;JOKE;DISCUSS;-;-
NORMAL;Madjick;36;9;2;100;OBSERVE;MOCK;-;-
NORMAL;Glyde;31;7;1;100;INSULT;FLIRT;-;-
NORMAL;Astigmatism;38;10;2;100;MOCK;COMPLIMENT;-;-
NORMAL;Moldessa;26;6;1;100;HUG;SING;-;-
NORMAL;Rabbick;23;5;1;100;PET;DISCUSS;-;-
NORMAL;Scorch;34;8;2;100;THREAT;DANCE;-;-
MINIBOSS;MimicBox;45;10;2;100;OBSERVE;PET;OFFER_SNACK;-
MINIBOSS;Duskguard;55;12;3;100;THREAT;REASON;COMPLIMENT;-
MINIBOSS;Crystalon;50;11;4;100;SING;DANCE;PRAY;-
MINIBOSS;Ironjaw;60;14;3;100;MOCK;INSULT;FLEX;-
MINIBOSS;Spectrelle;48;11;2;100;FLIRT;JOKE;OBSERVE;-
MINIBOSS;Cobaltusk;58;13;3;100;THREAT;IGNORE;REASON;-
MINIBOSS;Venomaw;52;12;2;100;OFFER_SNACK;MOCK;HUG;-
MINIBOSS;Thornveil;47;10;4;100;PRAY;COMPLIMENT;DISCUSS;-
MINIBOSS;Blazeclaw;62;14;3;100;DANCE;INSULT;FLEX;-
MINIBOSS;Grimoire;50;11;5;100;OBSERVE;REASON;SING;-
BOSS;QueenByte;80;15;4;100;REASON;DANCE;JOKE;INSULT
BOSS;Necrodune;95;18;5;100;THREAT;PRAY;MOCK;REASON
BOSS;Titanforge;100;20;6;100;FLEX;INSULT;OBSERVE;COMPLIMENT
BOSS;Abyssmaw;90;17;5;100;SING;THREAT;DANCE;IGNORE
BOSS;Chronolich;85;16;7;100;JOKE;REASON;MOCK;PRAY
BOSS;Voidqueen;110;22;6;100;FLIRT;INSULT;HUG;THREAT
